,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
299981,54905.0,115.93,35.58,2013,10,16,10.18636,10.60820009847866,0.4218400984786593
229981,54455.0,120.65,40.62,2011,3,20,6.327999999999999,7.006088998194699,0.6780889981946991
307298,53594.0,114.18,39.45,2014,5,17,14.99608,14.855794610612824,-0.1402853893871736
256129,54304.0,115.27,40.95,2012,11,4,-0.9820399999999988,-1.346448817999407,-0.3644088179994081
295869,54759.0,120.85,37.32,2013,10,7,15.372,14.907134750199914,-0.4648652498000825
395556,54530.0,117.77,39.23,2017,11,20,4.84736,5.240780868841156,0.3934208688411545
478240,54737.0,118.15,37.15,2020,3,16,10.0,9.732593714300917,-0.2674062856990833
65676,53785.0,114.67,37.52,2005,6,16,21.37856,21.68029702692262,0.3017370269226198
316617,54528.0,117.13,39.23,2014,5,30,21.17856,21.00350055925153,-0.1750594407484662
28911,54940.0,119.2,35.75,2003,5,4,13.75004,14.808464490593323,1.0584244905933249
153096,54527.0,117.05,39.08,2008,11,19,3.67992,3.6735553622765593,-0.0063646377234407
813,53498.0,115.03,40.57,2003,11,28,1.9297600000000004,0.6121935736261235,-1.3175664263738769
476292,54704.0,115.57,37.52,2020,9,11,17.397656,17.47374313541792,0.0760871354179179
20150,54726.0,117.18,37.7,2003,7,7,18.79592,19.42543095760249,0.6295109576024878
206951,54627.0,117.23,38.03,2010,4,10,8.05816,8.876889463308586,0.8187294633085838
396369,54597.0,115.73,39.73,2017,6,2,15.871,15.251279327715006,-0.6197206722849966
94495,54405.0,115.5,40.42,2006,9,7,15.18584,15.125240367082911,-0.0605996329170857
126938,54528.0,117.13,39.23,2007,6,4,18.91072,19.26761965315748,0.3568996531574733
453939,54805.0,115.47,36.45,2019,9,7,18.758668,18.80258229432177,0.0439142943217625
324134,54824.0,117.95,36.63,2014,1,8,3.736,2.934451280210427,-0.8015487197895732
312867,54304.0,115.27,40.95,2014,1,2,-0.9612799999999996,-0.8577044433821652,0.1035755566178343
5160,53878.0,113.38,36.52,2003,11,3,7.710439999999999,7.786304608688074,0.0758646086880734
99798,54605.0,115.93,38.93,2006,11,16,6.42496,7.667602507939326,1.2426425079393253
102504,54705.0,115.38,37.37,2006,10,7,16.059520000000003,16.730835107815075,0.6713151078150759
378269,54848.0,119.42,35.98,2016,9,19,16.646839999999994,16.172870651462894,-0.4739693485370999
238472,54800.0,115.25,37.0,2011,7,3,19.58548,20.549792435776588,0.9643124357765912
233941,54615.0,116.85,38.58,2011,3,6,7.7910400000000015,7.490016954545418,-0.3010230454545821
437956,53481.0,113.22,40.8,2019,7,17,15.83096,15.965280069182937,0.1343200691829391
262082,54608.0,115.55,38.0,2012,6,26,20.4876,20.240407262849548,-0.2471927371504528
326531,54908.0,115.1,35.27,2014,12,3,3.82636,4.382742243872004,0.5563822438720036
117517,53681.0,113.37,38.83,2007,10,15,6.8216800000000015,7.097860905500236,0.276180905500234
96346,54453.0,120.97,40.87,2006,5,24,16.029519999999998,15.654104869130569,-0.3754151308694293
445039,54419.0,116.63,40.37,2019,7,6,17.68356,17.42412812149514,-0.2594318785048593
56175,54901.0,115.17,36.08,2004,5,25,16.4464,17.584506029214413,1.1381060292144165
391120,53993.0,114.92,35.93,2017,9,4,17.851679999999995,17.320553639816954,-0.5311263601830412
350340,54809.0,115.28,36.55,2015,7,8,20.56588,20.5414661541199,-0.024413845880101
