,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
273056,54927.0,117.2,35.1,2012,4,21,17.030396313118207,17.072825835935973,0.0424295228177697
254600,53974.0,114.23,35.6,2012,4,4,17.40366744662322,15.204601905822384,-2.1990655408008344
285574,54408.0,115.22,40.38,2013,10,8,13.807649170381689,13.530228531953489,-0.2774206384282003
423092,54601.0,115.65,38.98,2018,6,24,32.78278031963805,31.067541380523096,-1.715238939114954
52778,54806.0,115.97,36.42,2004,11,30,2.018291951905912,0.537630582747697,-1.4806613691582151
64796,53692.0,114.98,38.73,2005,12,28,-1.944443066091872,-1.0799847667859634,0.8644582993059085
304401,58015.0,116.33,34.45,2013,10,13,22.998690488644773,21.79855783496529,-1.2001326536794856
245357,57088.0,113.5,34.18,2011,10,11,17.919107053249405,18.54968563929584,0.6305785860464361
148205,53898.0,114.13,36.05,2008,12,24,-2.6765438941540145,-1.7567015179192316,0.9198423762347824
264892,54710.0,116.17,37.87,2012,11,1,10.228315571759614,9.582278426614272,-0.6460371451453408
345225,54614.0,116.05,38.42,2015,4,4,10.19693779827482,10.24721958759236,0.0502817893175393
14247,54535.0,118.47,39.28,2003,3,17,3.704213027864996,3.176085266904773,-0.5281277609602233
144639,53593.0,114.57,39.83,2008,3,4,-1.4969798520531965,-0.5082455872359732,0.9887342648172232
119917,53798.0,114.37,37.18,2007,5,1,21.346604547622093,20.87625746366233,-0.470347083959755
285953,54420.0,117.33,40.93,2013,1,24,-16.25147138895282,-13.830322631501035,2.421148757451782
109135,54901.0,115.17,36.08,2006,5,16,22.020716797289392,22.055746863438152,0.0350300661487636
82584,54923.0,117.93,35.72,2005,2,11,-3.8784057683240487,-4.645814882011879,-0.7674091136878305
285959,54420.0,117.33,40.93,2013,6,25,21.671570572863768,22.44880852499791,0.7772379521341399
150566,54424.0,117.12,40.17,2008,10,26,9.402960248090372,9.347794300269085,-0.0551659478212887
208081,54707.0,115.98,37.35,2010,3,22,9.580569662660055,9.442592482938998,-0.1379771797210569
269734,54833.0,118.08,36.97,2012,1,18,-0.4883717819268459,-1.0296551256317934,-0.5412833437049476
92673,53980.0,114.8,36.55,2006,5,28,21.6149207845398,22.28001354728672,0.6650927627469159
136905,54857.0,120.33,36.07,2007,9,8,23.386390072527128,23.432915937875816,0.0465258653486877
130002,54632.0,115.03,37.07,2007,3,17,6.017174365909335,5.742967340072648,-0.2742070258366853
461365,58021.0,117.28,34.78,2019,4,2,12.77089213891608,12.601328560987296,-0.1695635779287858
436751,58025.0,117.73,34.57,2018,11,3,13.20359293867912,12.576468422355024,-0.6271245163240948
199653,53992.0,114.52,35.65,2010,10,29,9.469904340508725,9.37071572691234,-0.0991886135963859
29152,54945.0,119.55,35.47,2003,3,21,1.9162487414888576,5.203135980542172,3.286887239053316
411248,58044.0,119.23,34.55,2017,11,25,4.984786282625612,7.3152296632447875,2.3304433806191747
195703,53696.0,115.02,38.55,2010,5,11,19.452920767825425,19.53456823962691,0.0816474718014852
302380,57081.0,113.43,34.8,2013,11,28,3.2316558312870143,3.3153250010590605,0.0836691697720461
