,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
350020,54834.0,118.28,36.87,2015,5,27,24.0,24.286887617119703,0.286887617119703
124403,54436.0,118.95,40.42,2007,1,3,-5.7,-5.159790962038636,0.5402090379613647
313165,54454.0,120.3,40.33,2014,11,9,3.9,4.719266712913527,0.8192667129135267
238369,54815.0,116.27,36.38,2011,9,3,21.3,21.59563980224295,0.2956398022429489
292376,54714.0,116.33,37.45,2013,1,19,0.5,-1.3996944228092982,-1.8996944228092985
239708,54834.0,118.28,36.87,2011,6,11,26.1,25.139319293183647,-0.9606807068163548
111461,54940.0,119.2,35.75,2006,6,3,23.4,23.95683104399074,0.5568310439907407
397832,54719.0,116.68,38.03,2017,3,22,9.8,9.10423093780913,-0.6957690621908714
44288,54511.0,116.47,39.8,2004,7,27,23.7,26.436396790174623,2.736396790174624
90150,53788.0,113.57,37.33,2006,12,12,-3.7,-3.6268488030255326,0.0731511969744675
424290,54724.0,117.13,37.32,2018,9,10,21.8,21.56031667027985,-0.2396833297201546
238678,54819.0,116.8,36.18,2011,5,4,19.2,18.3508374888868,-0.8491625111131995
298961,54913.0,116.82,35.75,2013,6,29,27.5,28.02299995754261,0.5229999575426056
238724,54820.0,115.2,36.82,2011,3,4,4.0,3.1824735183203283,-0.8175264816796717
311151,54398.0,116.62,40.13,2014,9,10,22.8,23.37149299877656,0.5714929987765522
276936,53491.0,114.38,40.68,2013,1,25,-9.6,-9.42106232423798,0.17893767576202
45907,54534.0,118.1,39.65,2004,9,28,20.0,19.738140667372424,-0.2618593326275764
382117,58047.0,119.23,34.25,2016,11,4,12.8,13.08715307699824,0.2871530769982406
88833,53691.0,114.57,38.15,2006,1,4,-4.0,-4.405923683383607,-0.405923683383607
111730,57081.0,113.43,34.8,2006,12,19,2.3,2.294622738378404,-0.0053772616215961
32773,58030.0,118.02,34.88,2003,11,17,6.9,7.049359525876285,0.1493595258762843
395676,54624.0,117.32,38.4,2017,10,30,8.7,8.887173017062416,0.1871730170624168
72306,54526.0,117.33,39.08,2005,2,10,-4.9,-4.646348164756056,0.2536518352439447
483613,58025.0,117.73,34.57,2020,3,23,14.0,14.820076720946131,0.8200767209461315
306557,53695.0,114.68,38.35,2014,9,1,24.1,23.14072256237188,-0.959277437628124
255954,54424.0,117.12,40.17,2012,12,22,-6.3,-6.68006720524783,-0.3800672052478298
21612,54800.0,115.25,37.0,2003,11,27,1.2,0.8801608757713777,-0.3198391242286222
156603,54715.0,116.52,37.32,2008,6,18,22.5,23.8550099311754,1.355009931175399
436653,53682.0,114.68,38.63,2019,7,21,27.8,27.998903727332912,0.1989037273329117
276075,58047.0,119.23,34.25,2012,5,28,23.3,24.633119298593787,1.333119298593786
245032,58003.0,115.88,34.95,2011,10,10,18.8,17.757832987820475,-1.042167012179526
22004,54804.0,115.18,36.3,2003,12,23,2.2,2.882822522789649,0.6828225227896487
57012,54912.0,116.5,35.77,2004,9,7,20.1,20.50753834053632,0.4075383405363197
443423,54455.0,120.65,40.62,2019,5,16,19.6,20.168719700367934,0.5687197003679323
134573,54820.0,115.2,36.82,2007,10,19,13.4,13.020195919300088,-0.3798040806999125
128299,54610.0,116.1,38.73,2007,9,3,21.1,22.041993082157934,0.941993082157932
470170,54539.0,118.88,39.43,2020,12,11,-0.1,-0.8867508947951785,-0.7867508947951786
297527,54849.0,120.03,36.22,2013,4,21,7.8,7.796518275126901,-0.0034817248730991
140937,58006.0,115.88,34.38,2007,3,20,8.0,7.810447370545214,-0.189552629454786
127365,54541.0,119.23,39.9,2007,11,28,1.9,1.397490092428126,-0.502509907571874
276767,53488.0,113.58,40.03,2013,11,3,2.1,3.895912225432537,1.795912225432537
476276,54808.0,115.63,36.23,2020,5,16,24.7,23.47954133873633,-1.2204586612636703
160641,54841.0,119.42,36.87,2008,11,3,10.7,12.2131820139132,1.5131820139132
444650,54521.0,116.98,39.7,2019,12,19,-3.9,-3.566186602118896,0.3338133978811046
314984,54531.0,118.72,39.73,2014,3,12,5.2,5.406325036327639,0.2063250363276383
309942,53983.0,114.42,35.03,2014,7,5,26.2,25.82163535198169,-0.3783646480183051
19722,54719.0,116.68,38.03,2003,4,2,10.6,11.982072993833423,1.3820729938334253
111991,57085.0,113.33,34.53,2006,5,27,22.5,20.385630719588,-2.114369280412003
324827,54910.0,116.05,35.82,2014,10,31,15.8,15.070866258383523,-0.7291337416164776
13872,54531.0,118.72,39.73,2003,11,5,6.7,7.126671207601042,0.4266712076010419
134106,54814.0,116.25,36.53,2007,12,16,1.7,0.8496577487945467,-0.8503422512054533
46876,54605.0,115.93,38.93,2004,5,22,19.6,20.490103901069475,0.8901039010694731
169393,53773.0,114.62,36.33,2009,6,1,26.9,27.15918103099608,0.2591810309960785
424482,54726.0,117.18,37.7,2018,10,19,10.0,10.650263587820405,0.6502635878204028
387504,53897.0,114.35,36.4,2017,6,30,30.4,29.616822653553545,-0.783177346446454
198005,53981.0,113.27,35.78,2010,3,22,5.6,5.334783556789612,-0.265216443210388
