,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
241116,54836.0,118.17,36.18,2011,1,28,-6.447777777777776,-6.711781794526496,-0.2640040167487205
193957,53499.0,114.73,40.77,2010,6,14,22.823333333333345,24.48266493629539,1.6593316029620446
364300,53893.0,114.95,36.77,2016,7,24,41.66175400855101,38.51030113208299,-3.1514528764680136
420937,54510.0,116.95,39.92,2018,6,23,28.82932193877573,26.79499928544536,-2.034322653330374
186427,54836.0,118.17,36.18,2009,4,13,17.793333333333344,17.71614174467047,-0.077191588662874
113870,58011.0,116.07,34.8,2006,7,2,30.81677537445992,28.636971863037303,-2.1798035114226124
406917,54923.0,117.93,35.72,2017,2,1,-2.1000000000000028,-2.7647893481450767,-0.664789348145074
402225,54806.0,115.97,36.42,2017,2,14,4.421666666666669,2.667379803790664,-1.7542868628760049
197333,53799.0,115.0,37.23,2010,1,14,-9.693888888888882,-8.10775851912204,1.5861303697668436
109048,54900.0,115.02,35.7,2006,12,15,0.7544444444444427,1.5017943665119955,0.7473499220675532
112372,57087.0,113.73,34.27,2006,2,8,-3.2672222222222222,-6.436005044283191,-3.1687828220609684
455673,54832.0,118.8,36.87,2019,12,22,2.177555555555557,0.421734087108952,-1.7558214684466051
